,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Wind_m/s3,Precipitation_mm3,Min_temp3,Max_temp3,Mean_temp3,Target: Mean_temp
1509,-0.21531012075343292,-0.41058793905174995,1.4750609580032656,1.314770231295335,1.401243989134458,-0.8337152667906768,-0.41058793905174995,1.157629757182044,1.2648319079998411,1.2291814386467237,0.04235869009541874,-0.41058793905174995,0.8035718793429893,1.0351156208405694,0.9405603862156866,0.7638313604722036,-0.16024040480746382,0.6692740636109339,0.655584363794816,0.6685905483479786,1.512252086223318
1510,-0.5245126937720547,-0.41058793905174995,1.4506431733247103,1.5344988537955075,1.512252086223318,-0.21531012075343292,-0.41058793905174995,1.4750609580032656,1.314770231295335,1.401243989134458,-0.8337152667906768,-0.41058793905174995,1.157629757182044,1.2648319079998411,1.2291814386467237,0.04235869009541874,-0.41058793905174995,0.8035718793429893,1.0351156208405694,0.9405603862156866,0.9350099813612436
1511,0.8153651226419737,-0.3855531856273213,1.1942564341998774,0.7055226870903099,0.9350099813612436,-0.5245126937720547,-0.41058793905174995,1.4506431733247103,1.5344988537955075,1.512252086223318,-0.21531012075343292,-0.41058793905174995,1.4750609580032656,1.314770231295335,1.401243989134458,-0.8337152667906768,-0.41058793905174995,1.157629757182044,1.2648319079998411,1.2291814386467237,0.8850563376712565
1512,-0.06070883424412156,-0.3855531856273213,0.9012430180572114,0.8553376569767914,0.8850563376712565,0.8153651226419737,-0.3855531856273213,1.1942564341998774,0.7055226870903099,0.9350099813612436,-0.5245126937720547,-0.41058793905174995,1.4506431733247103,1.5344988537955075,1.512252086223318,-0.21531012075343292,-0.41058793905174995,1.4750609580032656,1.314770231295335,1.401243989134458,0.6075360949491049
1513,-0.8852490289604471,-0.41058793905174995,0.8768252333786556,0.3759297533400503,0.6075360949491049,-0.06070883424412156,-0.3855531856273213,0.9012430180572114,0.8553376569767914,0.8850563376712565,0.8153651226419737,-0.3855531856273213,1.1942564341998774,0.7055226870903099,0.9350099813612436,-0.5245126937720547,-0.41058793905174995,1.4506431733247103,1.5344988537955075,1.512252086223318,0.7407458114557377
1514,0.7638313604722036,-0.23534466508074967,0.7425274176466006,0.7254980164085073,0.7407458114557377,-0.8852490289604471,-0.41058793905174995,0.8768252333786556,0.3759297533400503,0.6075360949491049,-0.06070883424412156,-0.3855531856273213,0.9012430180572114,0.8553376569767914,0.8850563376712565,0.8153651226419737,-0.3855531856273213,1.1942564341998774,0.7055226870903099,0.9350099813612436,0.5242800221324598
1515,0.14542621443495948,-0.06010139110974938,0.7059007406287672,0.36594208868095174,0.5242800221324598,0.7638313604722036,-0.23534466508074967,0.7425274176466006,0.7254980164085073,0.7407458114557377,-0.8852490289604471,-0.41058793905174995,0.8768252333786556,0.3759297533400503,0.6075360949491049,-0.06070883424412156,-0.3855531856273213,0.9012430180572114,0.8553376569767914,0.8850563376712565,0.5187296172780168
1516,-0.9883165532999877,0.19024614313453678,0.5838118172359896,0.45583107061284056,0.5187296172780168,0.14542621443495948,-0.06010139110974938,0.7059007406287672,0.36594208868095174,0.5242800221324598,0.7638313604722036,-0.23534466508074967,0.7425274176466006,0.7254980164085073,0.7407458114557377,-0.8852490289604471,-0.41058793905174995,0.8768252333786556,0.3759297533400503,0.6075360949491049,0.5797840706768901
1517,-0.730647742451136,1.9426788828445398,0.522767355539601,0.6156337051584211,0.5797840706768901,-0.9883165532999877,0.19024614313453678,0.5838118172359896,0.45583107061284056,0.5187296172780168,0.14542621443495948,-0.06010139110974938,0.7059007406287672,0.36594208868095174,0.5242800221324598,0.7638313604722036,-0.23534466508074967,0.7425274176466006,0.7254980164085073,0.7407458114557377,0.5575824512591181
1518,-0.421445169432514,0.44059367737882293,0.5716029248967119,0.5357323878856308,0.5575824512591181,-0.730647742451136,1.9426788828445398,0.522767355539601,0.6156337051584211,0.5797840706768901,-0.9883165532999877,0.19024614313453678,0.5838118172359896,0.45583107061284056,0.5187296172780168,0.14542621443495948,-0.06010139110974938,0.7059007406287672,0.36594208868095174,0.5242800221324598,0.618636904657991
1519,0.9699664091512851,-0.13520565138303517,0.7913629870037114,0.46581873527193945,0.618636904657991,-0.421445169432514,0.44059367737882293,0.5716029248967119,0.5357323878856308,0.5575824512591181,-0.730647742451136,1.9426788828445398,0.522767355539601,0.6156337051584211,0.5797840706768901,-0.9883165532999877,0.19024614313453678,0.5838118172359896,0.45583107061284056,0.5187296172780168,0.4798767832969154
1520,2.0006416525466917,-0.2854141719296069,0.620438494253823,0.35595442402185284,0.4798767832969154,0.9699664091512851,-0.13520565138303517,0.7913629870037114,0.46581873527193945,0.618636904657991,-0.421445169432514,0.44059367737882293,0.5716029248967119,0.5357323878856308,0.5575824512591181,-0.730647742451136,1.9426788828445398,0.522767355539601,0.6156337051584211,0.5797840706768901,0.5853344755313332
1521,-0.730647742451136,-0.41058793905174995,0.4128873244861011,0.7155103517494088,0.5853344755313332,2.0006416525466917,-0.2854141719296069,0.620438494253823,0.35595442402185284,0.4798767832969154,0.9699664091512851,-0.13520565138303517,0.7913629870037114,0.46581873527193945,0.618636904657991,-0.421445169432514,0.44059367737882293,0.5716029248967119,0.5357323878856308,0.5575824512591181,0.8906067425256995
1522,-0.8852490289604471,-0.41058793905174995,0.8035718793429893,0.9452266389086802,0.8906067425256995,-0.730647742451136,-0.41058793905174995,0.4128873244861011,0.7155103517494088,0.5853344755313332,2.0006416525466917,-0.2854141719296069,0.620438494253823,0.35595442402185284,0.4798767832969154,0.9699664091512851,-0.13520565138303517,0.7913629870037114,0.46581873527193945,0.618636904657991,0.957211600779016
1523,-0.9367827911302172,-0.41058793905174995,0.9012430180572114,0.9851772975450755,0.957211600779016,-0.8852490289604471,-0.41058793905174995,0.8035718793429893,0.9452266389086802,0.8906067425256995,-0.730647742451136,-0.41058793905174995,0.4128873244861011,0.7155103517494088,0.5853344755313332,2.0006416525466917,-0.2854141719296069,0.620438494253823,0.35595442402185284,0.4798767832969154,0.9738628153423449
1524,0.40309502528381114,-0.41058793905174995,0.9989141567714331,0.9352389742495817,0.9738628153423449,-0.9367827911302172,-0.41058793905174995,0.9012430180572114,0.9851772975450755,0.957211600779016,-0.8852490289604471,-0.41058793905174995,0.8035718793429893,0.9452266389086802,0.8906067425256995,-0.730647742451136,-0.41058793905174995,0.4128873244861011,0.7155103517494088,0.5853344755313332,0.8073506697090541
1525,-0.9883165532999877,-0.41058793905174995,0.7303185253073227,0.8553376569767914,0.8073506697090541,0.40309502528381114,-0.41058793905174995,0.9989141567714331,0.9352389742495817,0.9738628153423449,-0.9367827911302172,-0.41058793905174995,0.9012430180572114,0.9851772975450755,0.957211600779016,-0.8852490289604471,-0.41058793905174995,0.8035718793429893,0.9452266389086802,0.8906067425256995,0.9405603862156863
1526,-1.2459853641488392,-0.41058793905174995,0.8768252333786556,0.9751896328859766,0.9405603862156863,-0.9883165532999877,-0.41058793905174995,0.7303185253073227,0.8553376569767914,0.8073506697090541,0.40309502528381114,-0.41058793905174995,0.9989141567714331,0.9352389742495817,0.9738628153423449,-0.9367827911302172,-0.41058793905174995,0.9012430180572114,0.9851772975450755,0.957211600779016,1.0071652444690027
1527,-1.2975191263186097,-0.41058793905174995,0.9256608027357669,1.0550909501587669,1.0071652444690027,-1.2459853641488392,-0.41058793905174995,0.8768252333786556,0.9751896328859766,0.9405603862156863,-0.9883165532999877,-0.41058793905174995,0.7303185253073227,0.8553376569767914,0.8073506697090541,0.40309502528381114,-0.41058793905174995,0.9989141567714331,0.9352389742495817,0.9738628153423449,1.0071652444690027
1528,-0.5245126937720547,-0.41058793905174995,0.9500785874143223,1.0351156208405694,1.0071652444690027,-1.2975191263186097,-0.41058793905174995,0.9256608027357669,1.0550909501587669,1.0071652444690027,-1.2459853641488392,-0.41058793905174995,0.8768252333786556,0.9751896328859766,0.9405603862156863,-0.9883165532999877,-0.41058793905174995,0.7303185253073227,0.8553376569767914,0.8073506697090541,1.090421317285648
1529,-1.3490528884883801,-0.41058793905174995,1.0355408337892664,1.1150169381133597,1.090421317285648,-0.5245126937720547,-0.41058793905174995,0.9500785874143223,1.0351156208405694,1.0071652444690027,-1.2975191263186097,-0.41058793905174995,0.9256608027357669,1.0550909501587669,1.0071652444690027,-1.2459853641488392,-0.41058793905174995,0.8768252333786556,0.9751896328859766,0.9405603862156863,1.1459253658300783
1530,-1.6067216993372317,-0.41058793905174995,1.0843764031463776,1.174942926067952,1.1459253658300783,-1.3490528884883801,-0.41058793905174995,1.0355408337892664,1.1150169381133597,1.090421317285648,-0.5245126937720547,-0.41058793905174995,0.9500785874143223,1.0351156208405694,1.0071652444690027,-1.2975191263186097,-0.41058793905174995,0.9256608027357669,1.0550909501587669,1.0071652444690027,1.2236310337922809
1531,-1.2975191263186097,-0.41058793905174995,1.2064653265391552,1.2148935847043474,1.2236310337922809,-1.6067216993372317,-0.41058793905174995,1.0843764031463776,1.174942926067952,1.1459253658300783,-1.3490528884883801,-0.41058793905174995,1.0355408337892664,1.1150169381133597,1.090421317285648,-0.5245126937720547,-0.41058793905174995,0.9500785874143223,1.0351156208405694,1.0071652444690027,1.2624838677733823
1532,-0.6791139802813656,-0.41058793905174995,1.267509788235544,1.2348689140225448,1.2624838677733823,-1.2975191263186097,-0.41058793905174995,1.2064653265391552,1.2148935847043474,1.2236310337922809,-1.6067216993372317,-0.41058793905174995,1.0843764031463776,1.174942926067952,1.1459253658300783,-1.3490528884883801,-0.41058793905174995,1.0355408337892664,1.1150169381133597,1.090421317285648,1.2291814386467237
1533,-1.2975191263186097,-0.41058793905174995,1.2186742188784327,1.2148935847043474,1.2291814386467237,-0.6791139802813656,-0.41058793905174995,1.267509788235544,1.2348689140225448,1.2624838677733823,-1.2975191263186097,-0.41058793905174995,1.2064653265391552,1.2148935847043474,1.2236310337922809,-1.6067216993372317,-0.41058793905174995,1.0843764031463776,1.174942926067952,1.1459253658300783,1.3956935842800144
1534,-1.1429178398092987,-0.41058793905174995,1.3285542499319327,1.4246345425454214,1.3956935842800144,-1.2975191263186097,-0.41058793905174995,1.2186742188784327,1.2148935847043474,1.2291814386467237,-0.6791139802813656,-0.41058793905174995,1.267509788235544,1.2348689140225448,1.2624838677733823,-1.2975191263186097,-0.41058793905174995,1.2064653265391552,1.2148935847043474,1.2236310337922809,1.284685487191154
1535,0.351561263114041,-0.33548367877846413,1.4140164963068769,1.1549675967497546,1.284685487191154,-1.1429178398092987,-0.41058793905174995,1.3285542499319327,1.4246345425454214,1.3956935842800144,-1.2975191263186097,-0.41058793905174995,1.2186742188784327,1.2148935847043474,1.2291814386467237,-0.6791139802813656,-0.41058793905174995,1.267509788235544,1.2348689140225448,1.2624838677733823,0.7129937871835226
1536,1.4337702686792178,0.2903851568322512,0.8646163410393781,0.5756830465220257,0.7129937871835226,0.351561263114041,-0.33548367877846413,1.4140164963068769,1.1549675967497546,1.284685487191154,-1.1429178398092987,-0.41058793905174995,1.3285542499319327,1.4246345425454214,1.3956935842800144,-1.2975191263186097,-0.41058793905174995,1.2186742188784327,1.2148935847043474,1.2291814386467237,0.5353808318413457
1537,0.9184326469815145,-0.41058793905174995,0.7059007406287672,0.3859174179991492,0.5353808318413457,1.4337702686792178,0.2903851568322512,0.8646163410393781,0.5756830465220257,0.7129937871835226,0.351561263114041,-0.33548367877846413,1.4140164963068769,1.1549675967497546,1.284685487191154,-1.1429178398092987,-0.41058793905174995,1.3285542499319327,1.4246345425454214,1.3956935842800144,0.5131792124235737
1538,-0.00917507207435141,-0.41058793905174995,0.5716029248967119,0.45583107061284056,0.5131792124235737,0.9184326469815145,-0.41058793905174995,0.7059007406287672,0.3859174179991492,0.5353808318413457,1.4337702686792178,0.2903851568322512,0.8646163410393781,0.5756830465220257,0.7129937871835226,0.351561263114041,-0.33548367877846413,1.4140164963068769,1.1549675967497546,1.284685487191154,0.23010856484697956
1539,-0.6791139802813656,-0.41058793905174995,0.3152161857718792,0.15620113083987738,0.23010856484697956,-0.00917507207435141,-0.41058793905174995,0.5716029248967119,0.45583107061284056,0.5131792124235737,0.9184326469815145,-0.41058793905174995,0.7059007406287672,0.3859174179991492,0.5353808318413457,1.4337702686792178,0.2903851568322512,0.8646163410393781,0.5756830465220257,0.7129937871835226,0.11355006290367617
1540,-0.3699114072627438,-0.41058793905174995,0.10766501600415729,0.11625047220348243,0.11355006290367617,-0.6791139802813656,-0.41058793905174995,0.3152161857718792,0.15620113083987738,0.23010856484697956,-0.00917507207435141,-0.41058793905174995,0.5716029248967119,0.45583107061284056,0.5131792124235737,0.9184326469815145,-0.41058793905174995,0.7059007406287672,0.3859174179991492,0.5353808318413457,0.030293990087030813
1541,1.0215001713210552,-0.33548367877846413,0.2663806164147682,-0.16340413825128325,0.030293990087030813,-0.3699114072627438,-0.41058793905174995,0.10766501600415729,0.11625047220348243,0.11355006290367617,-0.6791139802813656,-0.41058793905174995,0.3152161857718792,0.15620113083987738,0.23010856484697956,-0.00917507207435141,-0.41058793905174995,0.5716029248967119,0.45583107061284056,0.5131792124235737,0.1635037065936633
1542,-0.5245126937720547,-0.41058793905174995,0.04662055430776852,0.25607777743086513,0.1635037065936633,1.0215001713210552,-0.33548367877846413,0.2663806164147682,-0.16340413825128325,0.030293990087030813,-0.3699114072627438,-0.41058793905174995,0.10766501600415729,0.11625047220348243,0.11355006290367617,-0.6791139802813656,-0.41058793905174995,0.3152161857718792,0.15620113083987738,0.23010856484697956,0.4354735444613714
1543,1.1761014578303661,-0.41058793905174995,0.5716029248967119,0.3160037653854579,0.4354735444613714,-0.5245126937720547,-0.41058793905174995,0.04662055430776852,0.25607777743086513,0.1635037065936633,1.0215001713210552,-0.33548367877846413,0.2663806164147682,-0.16340413825128325,0.030293990087030813,-0.3699114072627438,-0.41058793905174995,0.10766501600415729,0.11625047220348243,0.11355006290367617,0.7906994551457248
1544,-0.4729789316022843,-0.41058793905174995,0.6570651712716562,0.8853006509540878,0.7906994551457248,1.1761014578303661,-0.41058793905174995,0.5716029248967119,0.3160037653854579,0.4354735444613714,-0.5245126937720547,-0.41058793905174995,0.04662055430776852,0.25607777743086513,0.1635037065936633,1.0215001713210552,-0.33548367877846413,0.2663806164147682,-0.16340413825128325,0.030293990087030813,0.9794132201967876
1545,-0.9883165532999877,-0.41058793905174995,0.9256608027357669,1.0051526268632731,0.9794132201967876,-0.4729789316022843,-0.41058793905174995,0.6570651712716562,0.8853006509540878,0.7906994551457248,1.1761014578303661,-0.41058793905174995,0.5716029248967119,0.3160037653854579,0.4354735444613714,-0.5245126937720547,-0.41058793905174995,0.04662055430776852,0.25607777743086513,0.1635037065936633,0.8073506697090541
1546,-0.4729789316022843,-0.03506663768532074,1.0599586184678218,0.5856707111811247,0.8073506697090541,-0.9883165532999877,-0.41058793905174995,0.9256608027357669,1.0051526268632731,0.9794132201967876,-0.4729789316022843,-0.41058793905174995,0.6570651712716562,0.8853006509540878,0.7906994551457248,1.1761014578303661,-0.41058793905174995,0.5716029248967119,0.3160037653854579,0.4354735444613714,0.5631328561135608
1547,-0.730647742451136,-0.41058793905174995,0.8035718793429893,0.35595442402185284,0.5631328561135608,-0.4729789316022843,-0.03506663768532074,1.0599586184678218,0.5856707111811247,0.8073506697090541,-0.9883165532999877,-0.41058793905174995,0.9256608027357669,1.0051526268632731,0.9794132201967876,-0.4729789316022843,-0.41058793905174995,0.6570651712716562,0.8853006509540878,0.7906994551457248,0.4909775930058016
1548,-0.3699114072627438,-0.41058793905174995,0.7181096329680449,0.29602843606726004,0.4909775930058016,-0.730647742451136,-0.41058793905174995,0.8035718793429893,0.35595442402185284,0.5631328561135608,-0.4729789316022843,-0.03506663768532074,1.0599586184678218,0.5856707111811247,0.8073506697090541,-0.9883165532999877,-0.41058793905174995,0.9256608027357669,1.0051526268632731,0.9794132201967876,0.13020127746700508
1549,-0.31837764509297345,2.1179221568155397,0.4128873244861011,-0.10347815029669065,0.13020127746700508,-0.3699114072627438,-0.41058793905174995,0.7181096329680449,0.29602843606726004,0.4909775930058016,-0.730647742451136,-0.41058793905174995,0.8035718793429893,0.35595442402185284,0.5631328561135608,-0.4729789316022843,-0.03506663768532074,1.0599586184678218,0.5856707111811247,0.8073506697090541,0.19125573086587844
1550,-0.8337152667906768,-0.41058793905174995,0.4006784321468234,0.016373825612494716,0.19125573086587844,-0.31837764509297345,2.1179221568155397,0.4128873244861011,-0.10347815029669065,0.13020127746700508,-0.3699114072627438,-0.41058793905174995,0.7181096329680449,0.29602843606726004,0.4909775930058016,-0.730647742451136,-0.41058793905174995,0.8035718793429893,0.35595442402185284,0.5631328561135608,0.3799694959169412
1551,0.40309502528381114,-0.41058793905174995,0.4128873244861011,0.3459667593627539,0.3799694959169412,-0.8337152667906768,-0.41058793905174995,0.4006784321468234,0.016373825612494716,0.19125573086587844,-0.31837764509297345,2.1179221568155397,0.4128873244861011,-0.10347815029669065,0.13020127746700508,-0.3699114072627438,-0.41058793905174995,0.7181096329680449,0.29602843606726004,0.4909775930058016,0.4465743541702576
1552,0.45462878745358176,-0.41058793905174995,0.33963397045043464,0.5257447232265319,0.4465743541702576,0.40309502528381114,-0.41058793905174995,0.4128873244861011,0.3459667593627539,0.3799694959169412,-0.8337152667906768,-0.41058793905174995,0.4006784321468234,0.016373825612494716,0.19125573086587844,-0.31837764509297345,2.1179221568155397,0.4128873244861011,-0.10347815029669065,0.13020127746700508,0.6130864998035483
1553,-0.6275802181115955,-0.41058793905174995,0.5105584632003232,0.6855473577721124,0.6130864998035483,0.45462878745358176,-0.41058793905174995,0.33963397045043464,0.5257447232265319,0.4465743541702576,0.40309502528381114,-0.41058793905174995,0.4128873244861011,0.3459667593627539,0.3799694959169412,-0.8337152667906768,-0.41058793905174995,0.4006784321468234,0.016373825612494716,0.19125573086587844,0.7462962163101808
1554,0.7638313604722036,-0.41058793905174995,0.7425274176466006,0.7354856810676063,0.7462962163101808,-0.6275802181115955,-0.41058793905174995,0.5105584632003232,0.6855473577721124,0.6130864998035483,0.45462878745358176,-0.41058793905174995,0.33963397045043464,0.5257447232265319,0.4465743541702576,0.40309502528381114,-0.41058793905174995,0.4128873244861011,0.3459667593627539,0.3799694959169412,0.10799965804923307
1555,-0.06070883424412156,2.768825745850684,0.2663806164147682,-0.023576833023900585,0.10799965804923307,0.7638313604722036,-0.41058793905174995,0.7425274176466006,0.7354856810676063,0.7462962163101808,-0.6275802181115955,-0.41058793905174995,0.5105584632003232,0.6855473577721124,0.6130864998035483,0.45462878745358176,-0.41058793905174995,0.33963397045043464,0.5257447232265319,0.4465743541702576,0.019193180378144607
1556,0.351561263114041,2.0428178965422545,0.2053361547183794,-0.13344114427398704,0.019193180378144607,-0.06070883424412156,2.768825745850684,0.2663806164147682,-0.023576833023900585,0.10799965804923307,0.7638313604722036,-0.41058793905174995,0.7425274176466006,0.7354856810676063,0.7462962163101808,-0.6275802181115955,-0.41058793905174995,0.5105584632003232,0.6855473577721124,0.6130864998035483,0.06914682406813175
1557,0.3000275009442704,-0.41058793905174995,0.14429169302199063,0.006386160953395803,0.06914682406813175,0.351561263114041,2.0428178965422545,0.2053361547183794,-0.13344114427398704,0.019193180378144607,-0.06070883424412156,2.768825745850684,0.2663806164147682,-0.023576833023900585,0.10799965804923307,0.7638313604722036,-0.41058793905174995,0.7425274176466006,0.7354856810676063,0.7462962163101808,-0.11401653612848789
1558,-0.00917507207435141,-0.41058793905174995,-0.03884169206717566,-0.17339180291038217,-0.11401653612848789,0.3000275009442704,-0.41058793905174995,0.14429169302199063,0.006386160953395803,0.06914682406813175,0.351561263114041,2.0428178965422545,0.2053361547183794,-0.13344114427398704,0.019193180378144607,-0.06070883424412156,2.768825745850684,0.2663806164147682,-0.023576833023900585,0.10799965804923307,-0.3082807060339937
1559,-0.00917507207435141,-0.21030991165632104,-0.002215015049342531,-0.5529230599561354,-0.3082807060339937,-0.00917507207435141,-0.41058793905174995,-0.03884169206717566,-0.17339180291038217,-0.11401653612848789,0.3000275009442704,-0.41058793905174995,0.14429169302199063,0.006386160953395803,0.06914682406813175,0.351561263114041,2.0428178965422545,0.2053361547183794,-0.13344114427398704,0.019193180378144607,-0.014109248748513615
1560,-0.4729789316022843,-0.36051843220289276,0.18091837003982375,-0.17339180291038217,-0.014109248748513615,-0.00917507207435141,-0.21030991165632104,-0.002215015049342531,-0.5529230599561354,-0.3082807060339937,-0.00917507207435141,-0.41058793905174995,-0.03884169206717566,-0.17339180291038217,-0.11401653612848789,0.3000275009442704,-0.41058793905174995,0.14429169302199063,0.006386160953395803,0.06914682406813175,-0.1251173458373741
1561,0.45462878745358176,-0.41058793905174995,-0.06325947674573129,-0.17339180291038217,-0.1251173458373741,-0.4729789316022843,-0.36051843220289276,0.18091837003982375,-0.17339180291038217,-0.014109248748513615,-0.00917507207435141,-0.21030991165632104,-0.002215015049342531,-0.5529230599561354,-0.3082807060339937,-0.00917507207435141,-0.41058793905174995,-0.03884169206717566,-0.17339180291038217,-0.11401653612848789,-0.2916294914706648
1562,0.7122975983024334,-0.41058793905174995,-0.1731395077992309,-0.38313276075145636,-0.2916294914706648,0.45462878745358176,-0.41058793905174995,-0.06325947674573129,-0.17339180291038217,-0.1251173458373741,-0.4729789316022843,-0.36051843220289276,0.18091837003982375,-0.17339180291038217,-0.014109248748513615,-0.00917507207435141,-0.21030991165632104,-0.002215015049342531,-0.5529230599561354,-0.3082807060339937,-0.43038961283174043
1563,-0.5760464559418251,-0.41058793905174995,-0.44173513926334157,-0.41309575472875254,-0.43038961283174043,0.7122975983024334,-0.41058793905174995,-0.1731395077992309,-0.38313276075145636,-0.2916294914706648,0.45462878745358176,-0.41058793905174995,-0.06325947674573129,-0.17339180291038217,-0.1251173458373741,-0.4729789316022843,-0.36051843220289276,0.18091837003982375,-0.17339180291038217,-0.014109248748513615,-0.2916294914706648
1564,-1.5551879371674613,-0.41058793905174995,-0.24639286183489748,-0.3232067727968638,-0.2916294914706648,-0.5760464559418251,-0.41058793905174995,-0.44173513926334157,-0.41309575472875254,-0.43038961283174043,0.7122975983024334,-0.41058793905174995,-0.1731395077992309,-0.38313276075145636,-0.2916294914706648,0.45462878745358176,-0.41058793905174995,-0.06325947674573129,-0.17339180291038217,-0.1251173458373741,-0.10846613127404478
1565,-1.2459853641488392,-0.41058793905174995,-0.09988615376356443,-0.11346581495578939,-0.10846613127404478,-1.5551879371674613,-0.41058793905174995,-0.24639286183489748,-0.3232067727968638,-0.2916294914706648,-0.5760464559418251,-0.41058793905174995,-0.44173513926334157,-0.41309575472875254,-0.43038961283174043,0.7122975983024334,-0.41058793905174995,-0.1731395077992309,-0.38313276075145636,-0.2916294914706648,-0.11401653612848789
1566,-1.2975191263186097,-0.41058793905174995,-0.07546836908500901,-0.14342880893308577,-0.11401653612848789,-1.2459853641488392,-0.41058793905174995,-0.09988615376356443,-0.11346581495578939,-0.10846613127404478,-1.5551879371674613,-0.41058793905174995,-0.24639286183489748,-0.3232067727968638,-0.2916294914706648,-0.5760464559418251,-0.41058793905174995,-0.44173513926334157,-0.41309575472875254,-0.43038961283174043,-0.13066775069181719
1567,-1.194451601979069,-0.41058793905174995,-0.01442390738862024,-0.22333012620587603,-0.13066775069181719,-1.2975191263186097,-0.41058793905174995,-0.07546836908500901,-0.14342880893308577,-0.11401653612848789,-1.2459853641488392,-0.41058793905174995,-0.09988615376356443,-0.11346581495578939,-0.10846613127404478,-1.5551879371674613,-0.41058793905174995,-0.24639286183489748,-0.3232067727968638,-0.2916294914706648,-0.05296208272961455
1568,-0.8852490289604471,-0.41058793905174995,0.022202769629213106,-0.11346581495578939,-0.05296208272961455,-1.194451601979069,-0.41058793905174995,-0.01442390738862024,-0.22333012620587603,-0.13066775069181719,-1.2975191263186097,-0.41058793905174995,-0.07546836908500901,-0.14342880893308577,-0.11401653612848789,-1.2459853641488392,-0.41058793905174995,-0.09988615376356443,-0.11346581495578939,-0.10846613127404478,0.08024763377701795
1569,-0.21531012075343292,-0.41058793905174995,0.09545612366487957,0.06631214890798857,0.08024763377701795,-0.8852490289604471,-0.41058793905174995,0.022202769629213106,-0.11346581495578939,-0.05296208272961455,-1.194451601979069,-0.41058793905174995,-0.01442390738862024,-0.22333012620587603,-0.13066775069181719,-1.2975191263186097,-0.41058793905174995,-0.07546836908500901,-0.14342880893308577,-0.11401653612848789,0.3133646376636247
1570,2.2583104633955435,-0.21030991165632104,0.43730510916465676,0.20613945413537124,0.3133646376636247,-0.21531012075343292,-0.41058793905174995,0.09545612366487957,0.06631214890798857,0.08024763377701795,-0.8852490289604471,-0.41058793905174995,0.022202769629213106,-0.11346581495578939,-0.05296208272961455,-1.194451601979069,-0.41058793905174995,-0.01442390738862024,-0.22333012620587603,-0.13066775069181719,-0.19727260894513324
1571,-0.16377635858366232,-0.13520565138303517,-0.002215015049342531,-0.35316976677415995,-0.19727260894513324,2.2583104633955435,-0.21030991165632104,0.43730510916465676,0.20613945413537124,0.3133646376636247,-0.21531012075343292,-0.41058793905174995,0.09545612366487957,0.06631214890798857,0.08024763377701795,-0.8852490289604471,-0.41058793905174995,0.022202769629213106,-0.11346581495578939,-0.05296208272961455,-0.30273030117955063
1572,0.45462878745358176,-0.41058793905174995,-0.1731395077992309,-0.4031080900696538,-0.30273030117955063,-0.16377635858366232,-0.13520565138303517,-0.002215015049342531,-0.35316976677415995,-0.19727260894513324,2.2583104633955435,-0.21030991165632104,0.43730510916465676,0.20613945413537124,0.3133646376636247,-0.21531012075343292,-0.41058793905174995,0.09545612366487957,0.06631214890798857,0.08024763377701795,-0.4081879934139682
1573,-1.1429178398092987,-0.41058793905174995,-0.368481785227675,-0.4330710840469502,-0.4081879934139682,0.45462878745358176,-0.41058793905174995,-0.1731395077992309,-0.4031080900696538,-0.30273030117955063,-0.16377635858366232,-0.13520565138303517,-0.002215015049342531,-0.35316976677415995,-0.19727260894513324,2.2583104633955435,-0.21030991165632104,0.43730510916465676,0.20613945413537124,0.3133646376636247,-0.36378475457842396
1574,-0.5245126937720547,-0.41058793905174995,-0.3562728928883973,-0.3631574314332587,-0.36378475457842396,-1.1429178398092987,-0.41058793905174995,-0.368481785227675,-0.4330710840469502,-0.4081879934139682,0.45462878745358176,-0.41058793905174995,-0.1731395077992309,-0.4031080900696538,-0.30273030117955063,-0.16377635858366232,-0.13520565138303517,-0.002215015049342531,-0.35316976677415995,-0.19727260894513324,-0.3804359691417531
1575,-0.6791139802813656,-0.41058793905174995,-0.29522843119200853,-0.44305874870604894,-0.3804359691417531,-0.5245126937720547,-0.41058793905174995,-0.3562728928883973,-0.3631574314332587,-0.36378475457842396,-1.1429178398092987,-0.41058793905174995,-0.368481785227675,-0.4330710840469502,-0.4081879934139682,0.45462878745358176,-0.41058793905174995,-0.1731395077992309,-0.4031080900696538,-0.30273030117955063,-0.2749782769073357
1576,-1.503654174997691,-0.41058793905174995,-0.270810646513453,-0.2732684495013699,-0.2749782769073357,-0.6791139802813656,-0.41058793905174995,-0.29522843119200853,-0.44305874870604894,-0.3804359691417531,-0.5245126937720547,-0.41058793905174995,-0.3562728928883973,-0.3631574314332587,-0.36378475457842396,-1.1429178398092987,-0.41058793905174995,-0.368481785227675,-0.4330710840469502,-0.4081879934139682,-0.23057503807179147
1577,-1.2459853641488392,-0.41058793905174995,-0.1853484001385088,-0.26328078484227097,-0.23057503807179147,-1.503654174997691,-0.41058793905174995,-0.270810646513453,-0.2732684495013699,-0.2749782769073357,-0.6791139802813656,-0.41058793905174995,-0.29522843119200853,-0.44305874870604894,-0.3804359691417531,-0.5245126937720547,-0.41058793905174995,-0.3562728928883973,-0.3631574314332587,-0.36378475457842396,-0.14731896525514612
